repositório,url,arquivo,file_exists,clone_error,k6-performance/no-heavy-init-context,k6-performance/no-heavy-init-context_loc,k6-performance/require-check,k6-performance/require-check_loc,k6-performance/require-tags,k6-performance/require-tags_loc,k6-performance/require-thresholds,k6-performance/require-thresholds_loc
spryker/commerce-k6-performance-tests,https://github.com/spryker/commerce-k6-performance-tests,src/pages/bo/merchant-sales.page.js,yes,,0,,0,,0,,0,
spryker/commerce-k6-performance-tests,https://github.com/spryker/commerce-k6-performance-tests,src/pages/yves/order.page.js,yes,,0,,0,,2,15:22; 28:22,0,
DFE-Digital/publish-teacher-training,https://github.com/DFE-Digital/publish-teacher-training,load_testing/find/journeys/course-details.js,yes,,0,,0,,4,9:30; 20:30; 35:30; 40:32,0,
DFE-Digital/publish-teacher-training,https://github.com/DFE-Digital/publish-teacher-training,load_testing/find/utils/checks.js,yes,,0,,0,,0,,0,
WhrTvT/hhplus-Ecommerce,https://github.com/WhrTvT/hhplus-Ecommerce,k6/k6-scripts/peak.js,yes,,0,,0,,2,33:21; 51:27,0,
unknowntpo/playground-2022,https://github.com/unknowntpo/playground-2022,infra/twcc/script.js,yes,,0,,1,58:1,0,,1,4:14
unknowntpo/playground-2022,https://github.com/unknowntpo/playground-2022,infra/gcloud/script.js,yes,,0,,1,58:1,0,,1,4:14
glific/k6io,https://github.com/glific/k6io,src/flows/new_contact.ts,yes,,0,,0,,0,,0,
glific/k6io,https://github.com/glific/k6io,src/message.ts,yes,,0,,0,,0,,0,
hugogu/rt-balance,https://github.com/hugogu/rt-balance,load-testing/scripts/transaction-stress.js,yes,,0,,0,,0,,1,5:12
arjunbalussery/kotlin-async,https://github.com/arjunbalussery/kotlin-async,kotlin/k6/loadtest.js,yes,,0,,0,,0,,1,4:12
arjunbalussery/kotlin-async,https://github.com/arjunbalussery/kotlin-async,kotlin/k6/loadtestcoroutine.js,yes,,0,,0,,0,,1,4:12
mulyosyahidin/spring-boot-vocasia-microservices,https://github.com/mulyosyahidin/spring-boot-vocasia-microservices,testing/base-testing/src/6-order-service.js,yes,,0,,0,,2,81:31; 105:38,1,17:12
Kong/kong_ai_gateway-portkey-litellm-benchmark,https://github.com/Kong/kong_ai_gateway-portkey-litellm-benchmark,k6/wiremock.js,yes,,0,,0,,2,27:11; 30:5,1,6:14
KaueReinbold/Reminders,https://github.com/KaueReinbold/Reminders,infrastructure/k6/scripts/k6.get.js,yes,,0,,0,,0,,0,
CHOHYUNHWA/concert-reservation-service,https://github.com/CHOHYUNHWA/concert-reservation-service,k6/scripts/api-queues-token.js,yes,,0,,0,,0,,0,
qcoop918/k6-bookstore-tests,https://github.com/qcoop918/k6-bookstore-tests,data/acmescriptProf.js,yes,,0,,0,,0,,0,
qcoop918/k6-bookstore-tests,https://github.com/qcoop918/k6-bookstore-tests,data/acmescriptP.js,yes,,0,,0,,0,,0,
data-altinn-no/k6-tests,https://github.com/data-altinn-no/k6-tests,testCreateHarvestDelete.js,yes,,0,,0,,0,,0,
jeffascript/k6-load-testing,https://github.com/jeffascript/k6-load-testing,src/controller/user.register.ts,yes,,0,,0,,0,,0,
Ensembl/ensembl-dauphin-style-compiler,https://github.com/Ensembl/ensembl-dauphin-style-compiler,peregrine-generic/script.js,yes,,0,,1,30:1,0,,1,17:14
Matrics-io/k6-sdk,https://github.com/Matrics-io/k6-sdk,templates/ramp.js,yes,,0,,0,,1,247:26,0,
Matrics-io/k6-sdk,https://github.com/Matrics-io/k6-sdk,templates/light.js,yes,,0,,0,,1,180:26,0,
Matrics-io/k6-sdk,https://github.com/Matrics-io/k6-sdk,templates/stress.js,yes,,0,,0,,1,104:26,0,
eswaryalakanti/Learning-Management-system,https://github.com/eswaryalakanti/Learning-Management-system,Server/controllers/user.controller.js,yes,,0,,0,,0,,0,
Thanasornsawan/k6-performance-testing-practice,https://github.com/Thanasornsawan/k6-performance-testing-practice,basic/getapi.js,yes,,0,,0,,0,,0,
robersonliou/k6-playground,https://github.com/robersonliou/k6-playground,src/check/hello-check.js,yes,,0,,0,,0,,0,
Informatievlaanderen/registry-testing,https://github.com/Informatievlaanderen/registry-testing,src/address/search.js,yes,,0,,0,,0,,0,
Informatievlaanderen/registry-testing,https://github.com/Informatievlaanderen/registry-testing,src/streetname/list.js,yes,,0,,0,,0,,0,
Informatievlaanderen/registry-testing,https://github.com/Informatievlaanderen/registry-testing,src/parcel/list-status.js,yes,,0,,0,,0,,0,
al-mentor/performance-test,https://github.com/al-mentor/performance-test,DeepLinking/user-link.js,yes,,0,,0,,0,,0,
venuthomas/API_7_Ways,https://github.com/venuthomas/API_7_Ways,K6Testing/DeleteEmployeeK6/DeleteEmployeeFastEndpoint.js,yes,,0,,0,,0,,0,
venuthomas/API_7_Ways,https://github.com/venuthomas/API_7_Ways,K6Testing/GetAllEmployeeK6/GetAllEmployeeController.js,yes,,0,,1,9:1,0,,0,
DiogoRibeiro7/git-actions-collection,https://github.com/DiogoRibeiro7/git-actions-collection,examples/api-testing/k6-script.js,yes,,0,,0,,0,,1,4:12
hpi-schul-cloud/k6-load-testing-template,https://github.com/hpi-schul-cloud/k6-load-testing-template,pages/homepage.js,yes,,0,,0,,0,,0,
nadiaalnd/Performance-Test-Adamlabs-Demo,https://github.com/nadiaalnd/Performance-Test-Adamlabs-Demo,scripts/patient/GetAllPatient.js,yes,,0,,0,,2,16:16; 20:9,0,
Milla2000/Shopify,https://github.com/Milla2000/Shopify,Shopify-backend/K6/breakpointTest.js,yes,,0,,1,12:1,0,,1,4:14
TAEPAPER/hhplus-2week-server,https://github.com/TAEPAPER/hhplus-2week-server,docs/k6/k6_script/product/product_getOne.js,yes,,0,,0,,0,,1,4:14
Zweiblum66/vpams,https://github.com/Zweiblum66/vpams,benchmarks/scenarios/concurrent-users.js,yes,,0,,4,115:17; 174:17; 246:17; 280:17,18,132:13; 138:9; 146:11; 162:9; 196:19; 204:19; 213:19; 229:19; 262:15; 269:23; 302:19; 319:19; 334:26; 348:19; 376:19; 390:19; 404:19; 419:19,0,
triszt4n/streamzen-monorepo,https://github.com/triszt4n/streamzen-monorepo,perftesting/script_old.js,yes,,0,,0,,0,,1,4:14
brodo/kubectl-k6,https://github.com/brodo/kubectl-k6,examples/get_nodes/GetNodes.js,yes,,0,,1,76:1,0,,0,
NelsonBN/samples-k6-tests,https://github.com/NelsonBN/samples-k6-tests,src/http-requests/verbs-put.js,yes,,0,,0,,0,,0,
cabinetoffice/GCGS-Central-Digital-Platform,https://github.com/cabinetoffice/GCGS-Central-Digital-Platform,terragrunt/tools/k6/scripts/requests/Persons/postPersons.js,yes,,0,,0,,0,,0,
cabinetoffice/GCGS-Central-Digital-Platform,https://github.com/cabinetoffice/GCGS-Central-Digital-Platform,terragrunt/tools/k6/scripts/requests/Tenant/postTenant.js,yes,,0,,0,,0,,0,
cabinetoffice/GCGS-Central-Digital-Platform,https://github.com/cabinetoffice/GCGS-Central-Digital-Platform,terragrunt/tools/k6/scripts/requests/OrganisationPersons/getOrganisationPersons.js,yes,,0,,0,,0,,0,
cabinetoffice/GCGS-Central-Digital-Platform,https://github.com/cabinetoffice/GCGS-Central-Digital-Platform,terragrunt/tools/k6/scripts/requests/OrganisationParties/postAddParty.js,yes,,0,,0,,0,,0,
cabinetoffice/GCGS-Central-Digital-Platform,https://github.com/cabinetoffice/GCGS-Central-Digital-Platform,terragrunt/tools/k6/scripts/requests/Tenant/getTenantLookup.js,yes,,0,,0,,0,,0,
copyleftdev/k6_project,https://github.com/copyleftdev/k6_project,script.js,yes,,0,,0,,0,,0,
doanandreas/tugas-mandiri-4,https://github.com/doanandreas/tugas-mandiri-4,script-read-cache.js,yes,,0,,1,21:1,0,,0,
beincom/bic-notification-perf-load,https://github.com/beincom/bic-notification-perf-load,src/scenarios/answer-quiz.scenarios.ts,yes,,0,,0,,0,,0,
wizenheimer/periscope,https://github.com/wizenheimer/periscope,scripts/openai-prefix-caching.js,yes,,0,,0,,0,,1,36:14
PurpleFishh/muzici,https://github.com/PurpleFishh/muzici,backend-module/testing/auth_testing.js,yes,,0,,0,,2,65:20; 88:25,0,
DaniTavaresSantos/NotificationService,https://github.com/DaniTavaresSantos/NotificationService,LoadTest/loadtest_script.js,yes,,0,,0,,2,45:21; 48:3,0,
RafaelFerSilva/k6,https://github.com/RafaelFerSilva/k6,documentation/4-functional_behavior_check copy.js,yes,,0,,0,,0,,0,
RafaelFerSilva/k6,https://github.com/RafaelFerSilva/k6,documentation/11-contacts.js,yes,,0,,0,,2,10:15; 15:11,0,
matfritzen/k6-tests,https://github.com/matfritzen/k6-tests,k6-scripts/custom-tags.js,yes,,0,,0,,2,19:15; 34:11,0,
SamikshyaS/loadTest,https://github.com/SamikshyaS/loadTest,websiteurl.js,yes,,0,,0,,0,,1,3:14
SamikshyaS/loadTest,https://github.com/SamikshyaS/loadTest,assetsProfile.js,yes,,0,,0,,0,,1,4:14
HugoBouttes/poc-queen-mongodb,https://github.com/HugoBouttes/poc-queen-mongodb,Scripts/script9.js,yes,,0,,0,,7,73:17; 81:18; 88:18; 101:20; 143:25; 153:24; 163:24,1,7:14
meownguyen1104/PerformanceTest,https://github.com/meownguyen1104/PerformanceTest,Learning/LessonTest.js,yes,,0,,1,9:1,0,,1,4:14
Saikomes/TestProjects,https://github.com/Saikomes/TestProjects,k6/outdatedScripts/withJSON90.js,yes,,0,,0,,14,110:21; 112:3; 116:3; 133:14; 285:21; 286:7; 291:8; 404:21; 406:6; 410:3; 480:22; 483:8; 487:7; 698:20,1,15:14
Altinn/altinn-platform-validation-tests,https://github.com/Altinn/altinn-platform-validation-tests,K6/browser/systemUser/clientDelegation.js,yes,,0,,0,,1,181:13,1,10:14
Altinn/altinn-platform-validation-tests,https://github.com/Altinn/altinn-platform-validation-tests,K6/api/building_blocks/auth/systemRegister/updateRightsVendorSystemRegister.js,yes,,0,,0,,0,,0,
getBlackBadge/3rd-concert,https://github.com/getBlackBadge/3rd-concert,scripts/script2-3.js,yes,,0,,1,23:1,0,,1,5:12
sourcegraph/k6,https://github.com/sourcegraph/k6,scripts/stress.js,yes,,2,22:20; 22:31,0,,3,69:19; 73:19; 83:28,1,24:14
quantlibjs/test-suite,https://github.com/quantlibjs/test-suite,dates.mjs,yes,,0,,0,,0,,0,
lucifer3618/next-dev,https://github.com/lucifer3618/next-dev,synthetic-monitoring/k6-monitoring/api-check.js,yes,,0,,0,,2,44:22; 103:28,0,
nadiaalnd/Performance-Test-Adameds-V3,https://github.com/nadiaalnd/Performance-Test-Adameds-V3,src/admisi/igd/regist/Stress.js,yes,,0,,0,,0,,1,4:14
nadiaalnd/Performance-Test-Adameds-V3,https://github.com/nadiaalnd/Performance-Test-Adameds-V3,src/laporan-general/pendapatan/GetReportPendapatan.js,yes,,0,,1,56:1,0,,1,4:14
nadiaalnd/Performance-Test-Adameds-V3,https://github.com/nadiaalnd/Performance-Test-Adameds-V3,src/admisi/igd/update/UpdateIgd.js,yes,,0,,0,,0,,0,
DFE-Digital/academies-api,https://github.com/DFE-Digital/academies-api,Dfe.Academies.Performance/scripts/v1/keyStagePerformance.js,yes,,0,,0,,0,,0,
Meldiron/appwrite-functions-benchmark,https://github.com/Meldiron/appwrite-functions-benchmark,functions-stress/dumpsterTheServer.js,yes,,1,18:22,0,,5,22:30; 46:29; 48:15; 64:27; 80:30,0,
gabrielstar/k6training,https://github.com/gabrielstar/k6training,008_cookies_gson/04_odpowiedz.js,yes,,0,,0,,6,11:17; 13:5; 14:5; 16:5; 25:15; 27:5,0,
jeromeguillaume/kong-plugin-soap-xml-handling,https://github.com/jeromeguillaume/kong-plugin-soap-xml-handling,loadtesting/k6/scen0.js,yes,,0,,0,,0,,1,9:14
Icf22/k6,https://github.com/Icf22/k6,Eglobal/Log-AutPOS.js,yes,,0,,1,4:1,0,,0,
fujiwara/sfn-dist-k6,https://github.com/fujiwara/sfn-dist-k6,simple.js,yes,,0,,0,,0,,0,
YevhenVieskov/k6-dynamic-pods,https://github.com/YevhenVieskov/k6-dynamic-pods,script.js,yes,,0,,1,6:1,0,,0,
inspire12/inspire12-api,https://github.com/inspire12/inspire12-api,loadtest/singlerequest.js,yes,,0,,0,,0,,0,
Jacqueline-Tsai/code-autograder-web-app,https://github.com/Jacqueline-Tsai/code-autograder-web-app,k6/loading_assignment.js,yes,,0,,0,,0,,1,4:12
leo-badell/K6-course,https://github.com/leo-badell/K6-course,Using_Parameters/random-sleep.js,yes,,0,,1,10:1,0,,1,5:14
pryzmian/ScuttleCrab,https://github.com/pryzmian/ScuttleCrab,Commands/LoL/build.js,yes,,11,1:17; 2:22; 3:21; 7:5; 9:15; 10:15; 11:19; 12:28; 13:24; 14:16; 21:5,0,,0,,0,
Hyperspace-Metaverse/xk6-socketio,https://github.com/Hyperspace-Metaverse/xk6-socketio,examples/advanced.js,yes,,0,,0,,10,10:3; 14:3; 18:3; 22:3; 26:3; 30:3; 35:5; 42:3; 44:5; 54:3,0,
webdevtodayjason/context-forge,https://github.com/webdevtodayjason/context-forge,src/generators/prp.ts,yes,,0,,0,,0,,0,
tgskyline/performancetest-k6,https://github.com/tgskyline/performancetest-k6,02-cenarios/constant-vus.js,yes,,0,,1,18:1,0,,1,8:14
tgskyline/performancetest-k6,https://github.com/tgskyline/performancetest-k6,02-cenarios/per-vu-interations.js,yes,,0,,1,21:1,0,,1,10:14
ohsu-comp-bio/load-testing,https://github.com/ohsu-comp-bio/load-testing,login.js,yes,,0,,0,,0,,0,
SyBeRGEN/web_tours_k6_test,https://github.com/SyBeRGEN/web_tours_k6_test,utils/httpClient.js,yes,,0,,0,,3,12:19; 15:19; 21:5,0,
gabrielnascimento2048/k6_pipeline_azure_devOps,https://github.com/gabrielnascimento2048/k6_pipeline_azure_devOps,scenarios/script.js,yes,,0,,0,,0,,0,
flyaruu/rust-super-heroes,https://github.com/flyaruu/rust-super-heroes,high.js,yes,,0,,0,,0,,1,5:14
al03022140/devops-web-app,https://github.com/al03022140/devops-web-app,scripts/k6/login-and-list.js,yes,,0,,0,,2,19:20; 32:21,0,
dongnguyenduybang/k6-report,https://github.com/dongnguyenduybang/k6-report,revoke-dm-message-reaction/revoke-dm-message-reaction.k6.js,yes,,4,9:22; 10:17; 12:23; 13:18,0,,0,,1,39:14
dongnguyenduybang/k6-report,https://github.com/dongnguyenduybang/k6-report,get-pinned-dm-message/get-pinned-dm-message.k6.js,yes,,4,9:22; 10:17; 12:23; 13:18,0,,0,,1,31:14
dongnguyenduybang/k6-report,https://github.com/dongnguyenduybang/k6-report,get-user-by-username/get-user-by-username.k6.js,yes,,4,9:22; 10:17; 12:23; 13:18,0,,0,,1,39:14
mitelute/10-40,https://github.com/mitelute/10-40,BULoadTest.js,yes,,0,,0,,0,,1,4:12
ydarias/xk6-nats,https://github.com/ydarias/xk6-nats,examples/withHeaders.js,yes,,0,,0,,0,,0,
rancher/dartboard,https://github.com/rancher/dartboard,k6/schemas/verify_schema_definitions.js,yes,,0,,0,,2,219:5; 260:5,0,
tianling0625/W255repo,https://github.com/tianling0625/W255repo,main/labs/project/load.js,yes,,0,,0,,2,46:21; 52:25,0,
aquonAttheHub/data-science-2023-2024,https://github.com/aquonAttheHub/data-science-2023-2024,Machine_Learning_Engineering/PyTorch_FastAPI_Project/load.js,yes,,0,,0,,0,,0,
allcleardev/performance-tests,https://github.com/allcleardev/performance-tests,src/modules/check.js,yes,,0,,0,,0,,0,
Napat/k6_loadtest,https://github.com/Napat/k6_loadtest,01_basic_k6/01_get.js,yes,,0,,1,4:1,0,,0,
davidlimacardoso/k6-multi-load-tests,https://github.com/davidlimacardoso/k6-multi-load-tests,src/scenarios/fakestore/fakestore_product_to_cart.js,yes,,0,,0,,5,35:21; 44:9; 56:21; 67:9; 79:20,0,
davidlimacardoso/k6-multi-load-tests,https://github.com/davidlimacardoso/k6-multi-load-tests,src/scenarios/jsonplaceholder/jsonplaceholder_del_post.js,yes,,0,,0,,0,,0,
DishaKhilari/LeonardoAi,https://github.com/DishaKhilari/LeonardoAi,src/K6/loadtest.js,yes,,0,,0,,0,,1,4:14
UKHO/erp-facade,https://github.com/UKHO/erp-facade,Performance Script/Scripts/S100/S100WebhookLoadTestWith2rps.js,yes,,14,8:14; 8:25; 10:25; 10:36; 11:26; 11:37; 12:30; 12:41; 14:29; 14:40; 15:30; 15:41; 16:34; 16:45,0,,0,,0,
nexoqa/nexoqa_training_eng_adv_k6,https://github.com/nexoqa/nexoqa_training_eng_adv_k6,k6/template.js,yes,,0,,0,,0,,0,
up2code/demo-dev-container,https://github.com/up2code/demo-dev-container,spring-boot/k6/perf_api_post_events.js,yes,,0,,0,,0,,1,4:12
VladislavSMI/vs-eshop,https://github.com/VladislavSMI/vs-eshop,perf/k6-basic.js,yes,,0,,1,10:1,0,,1,5:14
Ranj0z/Events-Ticketing-System,https://github.com/Ranj0z/Events-Ticketing-System,Performance/Breakpoint/event.get.breakpoint.ts,yes,,0,,0,,0,,0,
fernandoescolar/xk6-azservicebus,https://github.com/fernandoescolar/xk6-azservicebus,examples/queue_single_string_message.js,yes,,0,,0,,0,,0,
skursatToklucu/LoadProbe,https://github.com/skursatToklucu/LoadProbe,smoke.js,yes,,0,,1,12:1,0,,0,
Umbra-Team/Umbra,https://github.com/Umbra-Team/Umbra,load-testing/api-crud-operations-k6.js,yes,,0,,1,51:1,5,61:15; 81:28; 94:18; 111:28; 123:28,1,4:14
hr-rfp55-sdc2-cucco/Project-Atelier-Reviews-API,https://github.com/hr-rfp55-sdc2-cucco/Project-Atelier-Reviews-API,k6/scripts/reportReview.js,yes,,0,,0,,0,,0,
sf1tzp/symbology,https://github.com/sf1tzp/symbology,infra/testing/coverage.ts,yes,,0,,0,,0,,0,
byounghoon95/concert-ticketing,https://github.com/byounghoon95/concert-ticketing,k6/totalTest.js,yes,,0,,0,,6,67:13; 79:15; 90:13; 105:15; 128:13; 149:13,1,9:14
priyanshuagrawal17/multi-vendor-service,https://github.com/priyanshuagrawal17/multi-vendor-service,loadtest/loadtest.js,yes,,0,,0,,2,18:19; 23:19,1,4:12
arn-ob/script-load-testing,https://github.com/arn-ob/script-load-testing,specs/testing_v1/catalog-service/catalog-service-recommendations.js,yes,,0,,0,,0,,1,5:12
arn-ob/script-load-testing,https://github.com/arn-ob/script-load-testing,specs/others/login.js,yes,,1,15:17,0,,2,51:28; 73:28,1,20:12
fahrialfan/Calculate-Payroll-with-API-Published,https://github.com/fahrialfan/Calculate-Payroll-with-API-Published,loginPublic.js,yes,,0,,0,,0,,0,
saimanikumar67/k6_scripts_testing,https://github.com/saimanikumar67/k6_scripts_testing,k6_postman/k6_cpu_mem_responsetime.js,yes,,0,,1,31:17,0,,0,
dota2classic/public-api-gateway,https://github.com/dota2classic/public-api-gateway,benchmarks.js,yes,,0,,1,8:1,0,,1,4:14
jwcastillo/0_to_100_k6,https://github.com/jwcastillo/0_to_100_k6,challengues/ecommerce/base.js,yes,,0,,0,,12,30:16; 39:16; 51:16; 60:16; 77:16; 86:16; 100:16; 131:16; 162:16; 193:16; 226:18; 236:18,1,5:14
VladisSuh/StartupPCConfigurator,https://github.com/VladisSuh/StartupPCConfigurator,scripts/config-flow.js,yes,,0,,0,,2,40:17; 49:18,0,
SolidMaster568/voluntarily-mern,https://github.com/SolidMaster568/voluntarily-mern,x/perf/k6/api_health.js,yes,,0,,0,,0,,0,
bcwilsondotcom/nx-monorepo-template,https://github.com/bcwilsondotcom/nx-monorepo-template,tools/performance/api-load.js,yes,,0,,0,,9,127:28; 155:29; 176:32; 206:26; 223:28; 239:32; 264:28; 292:29; 304:30,1,27:14
cortezalberto/pruebaMar,https://github.com/cortezalberto/pruebaMar,spike_testing.js,yes,,0,,0,,0,,1,5:14
Hanumansai72/Backend,https://github.com/Hanumansai72/Backend,api/models/email.js,yes,,0,,1,9:1,0,,1,4:12
matejuh/demo-gateway,https://github.com/matejuh/demo-gateway,perf/docker.js,yes,,0,,1,6:1,0,,0,
vicvalicelle/quality-assurance,https://github.com/vicvalicelle/quality-assurance,Sprint_6/TesteK6/Cenarios/Produto/StressTest.js,yes,,0,,0,,0,,0,
ittipol/CICD-GitOps-Observability,https://github.com/ittipol/CICD-GitOps-Observability,k6/scripts/type/soak_testing.js,yes,,0,,0,,0,,1,5:14
blackboxprogramming/blackroad-prism-console,https://github.com/blackboxprogramming/blackroad-prism-console,load/k6_smoke.js,yes,,0,,0,,0,,1,3:14
CryptoJym/ai-agent-village-monitor,https://github.com/CryptoJym/ai-agent-village-monitor,packages/server/load/k6-http.js,yes,,0,,0,,5,33:18; 37:20; 42:17; 43:15; 48:16,1,4:14
gthaka/k6-basic-auth-sample,https://github.com/gthaka/k6-basic-auth-sample,script.js,yes,,0,,0,,0,,0,
bcgov/common-object-management-service,https://github.com/bcgov/common-object-management-service,k6/searchObject.js,yes,,0,,0,,0,,0,
vitingr/educational-api,https://github.com/vitingr/educational-api,k6/finished-weekly-plans/index.ts,yes,,0,,0,,0,,0,
pdellaert/fbw-aircraft-git-lfs,https://github.com/pdellaert/fbw-aircraft-git-lfs,fbw-a380x/src/systems/fmgc/src/flightplanning/new/segments/enroute/WaypointLoading.spec.ts,yes,,0,,0,,0,,0,
Themba47622/k6-load-testing-example,https://github.com/Themba47622/k6-load-testing-example,scripts/Example2.js,yes,,0,,0,,2,9:3; 9:9,0,
sidharthv96/tambola,https://github.com/sidharthv96/tambola,k6.js,yes,,0,,0,,0,,1,4:12
gpiechnik2/k6-boilerplate,https://github.com/gpiechnik2/k6-boilerplate,scripts/wyszukiwanie-artykulu.js,yes,,0,,0,,4,45:14; 66:14; 77:16; 78:14,0,
adhirajkinlekar/docker-tools,https://github.com/adhirajkinlekar/docker-tools,KIB/k6/load.js,yes,,0,,0,,0,,1,6:12
zackerms/k6-playground,https://github.com/zackerms/k6-playground,k6/soak.js,yes,,0,,0,,2,31:17; 41:27,0,
wy8162/study-ktor,https://github.com/wy8162/study-ktor,perf/k6perf.js,yes,,0,,0,,0,,1,4:12
NashTech-Labs/grafana-k6,https://github.com/NashTech-Labs/grafana-k6,Tags and Group/group.js,yes,,0,,0,,2,8:3; 11:15,0,
joatmon08/spinnaker-consul,https://github.com/joatmon08/spinnaker-consul,k6/script.js,yes,,0,,0,,0,,1,3:12
clusterspace-io/SuperQueue,https://github.com/clusterspace-io/SuperQueue,loadtest/swarm.js,yes,,0,,0,,3,15:16; 31:17; 45:21,1,4:14
duyhuynh14/vendure,https://github.com/duyhuynh14/vendure,packages/dev-server/load-testing/scripts/search-and-checkout.js,yes,,0,,0,,0,,1,13:12
PraveenAsthana123/playtest,https://github.com/PraveenAsthana123/playtest,perf/k6-smoke.js,yes,,0,,0,,8,126:24; 146:24; 170:31; 181:29; 209:25; 255:32; 286:32; 312:26,0,
carlbray/mountebank,https://github.com/carlbray/mountebank,mbTest/perf/loadTest.js,yes,,0,,0,,0,,0,
ibnc/mountebankMongo,https://github.com/ibnc/mountebankMongo,test/perf/loadTest.js,yes,,0,,0,,0,,0,
CrispinManda/Talky-the-Project.,https://github.com/CrispinManda/Talky-the-Project.,backend/src/k6_performance/smoketest.js,yes,,0,,1,12:1,0,,0,
ljvillarrealv/grafanak6,https://github.com/ljvillarrealv/grafanak6,k6/json_external/external-json-initial.js,yes,,0,,0,,2,11:15; 25:11,0,
skgmfbs/ItHink,https://github.com/skgmfbs/ItHink,k6example/example/external-json-initial.js,yes,,0,,0,,2,11:15; 25:11,0,
milind1213/MG-BDD,https://github.com/milind1213/MG-BDD,tests/performance/data-external-initial.js,yes,,0,,0,,2,11:15; 25:11,0,
LariGTonetto/QAm28,https://github.com/LariGTonetto/QAm28,requests/products.request.js,yes,,0,,0,,0,,0,
MateusNeres26/EBAC-QA,https://github.com/MateusNeres26/EBAC-QA,Mod28/requests/products.request.js,yes,,0,,0,,0,,0,
ngatiamwai/Shoppie,https://github.com/ngatiamwai/Shoppie,Shopify-backend/K6/breakpointTest.js,yes,,0,,1,12:1,0,,1,4:14
bcgov/nr-epd-digital-services,https://github.com/bcgov/nr-epd-digital-services,comsapi/k6/searchObject.js,yes,,0,,0,,0,,0,
aoife-egan/test-vendure-store,https://github.com/aoife-egan/test-vendure-store,packages/dev-server/load-testing/scripts/search-and-checkout.js,yes,,0,,0,,0,,1,13:12
any4ai/AnyCrawl,https://github.com/any4ai/AnyCrawl,scripts/k6.js,yes,,0,,0,,0,,0,
bcgov/healthgateway,https://github.com/bcgov/healthgateway,Testing/k6/covid/federalpvc/k6_pvcpdf.js,yes,,0,,1,36:1,6,41:5; 41:30; 45:33; 50:24; 76:24; 105:20,0,
buildfarm/buildfarm,https://github.com/buildfarm/buildfarm,contrib/k6/missingblobs.js,yes,,0,,0,,0,,0,
voluntarily/vly2,https://github.com/voluntarily/vly2,x/perf/k6/api_people.js,yes,,0,,0,,0,,0,
jembi/openhim-core-js,https://github.com/jembi/openhim-core-js,performance/transactionsWithoutFilters.js,yes,,0,,0,,0,,0,
lemonadesocial/lemonade-metaverse,https://github.com/lemonadesocial/lemonade-metaverse,scripts/k6/query.js,yes,,0,,0,,0,,0,
ardalis/DotNetDataAccessTour,https://github.com/ardalis/DotNetDataAccessTour,k6/simple.js,yes,,0,,1,4:1,0,,0,
hyperledger-labs/splice,https://github.com/hyperledger-labs/splice,load-tester/src/client/http.ts,yes,,0,,0,,0,,0,
ReviewSignal/k6-WordPress-benchmarks,https://github.com/ReviewSignal/k6-WordPress-benchmarks,loadstorm.js,yes,,0,,0,,12,126:26; 143:38; 146:17; 172:26; 190:38; 193:17; 231:28; 273:38; 276:17; 308:28; 325:42; 328:21,1,40:14
deas/satrn,https://github.com/deas/satrn,assets/sample-k6.js,yes,,0,,0,,0,,0,
FIAP/POSTECH_SOAT_SoftwareArchitecture_ClassExample,https://github.com/FIAP/POSTECH_SOAT_SoftwareArchitecture_ClassExample,teste-de-carga/index.js,yes,,0,,1,9:1,0,,1,4:14
rpp36-sdc-bit/rpp36-shiwei-questions-and-answers,https://github.com/rpp36-sdc-bit/rpp36-shiwei-questions-and-answers,k6/putQuestionHelpful.js,yes,,0,,0,,0,,0,
BrianCLong/summit,https://github.com/BrianCLong/summit,load/k6/api.js,yes,,0,,0,,0,,1,3:14
WinnerOleg/ChessProfi,https://github.com/WinnerOleg/ChessProfi,testing-strategy.ts,yes,,0,,0,,0,,0,
matsilva/whisper,https://github.com/matsilva/whisper,examples/server/bench.js,yes,,1,17:17,0,,2,21:21; 27:15,1,4:12
JeonNewJin/concert-reservation-service,https://github.com/JeonNewJin/concert-reservation-service,docker/k6/scripts/get-concert-schedules.js,yes,,0,,0,,0,,1,4:12
previousnext/k6-starterkit,https://github.com/previousnext/k6-starterkit,src/scenarios/search.js,yes,,0,,0,,0,,0,
maximilianoalves/k6-arch-example,https://github.com/maximilianoalves/k6-arch-example,src/requests/products.request.js,yes,,0,,0,,3,21:20; 44:20; 61:20,0,
firmansyah-github/quarkus-generated-test,https://github.com/firmansyah-github/quarkus-generated-test,src/main/k6/factor.articles.k6.collection.js,yes,,0,,0,,14,416:7; 421:7; 482:7; 487:7; 548:7; 553:7; 615:7; 620:7; 681:7; 686:7; 747:7; 752:7; 813:7; 818:7,1,15:12
arbak/k6-test,https://github.com/arbak/k6-test,api_k6.js,yes,,2,7:22; 10:3,0,,1,49:17,0,
shamir92/go-boilerplate,https://github.com/shamir92/go-boilerplate,tools/qa/load/ping_usecase.js,yes,,0,,1,13:1,0,,1,4:14
laszlo-igaz-ah/cloudx-java-developer,https://github.com/laszlo-igaz-ah/cloudx-java-developer,k6/sudden-spike-web-app-petstoreapp.js,yes,,0,,1,12:1,5,13:5; 15:5; 17:5; 19:5; 21:5,1,4:12
